date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-08-13,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-14,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-15,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-16,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-19,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-20,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-21,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-22,69.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-23,69.0,0.0,0.0,82.0,69.0,72.0,3.0,57416700.0,4359732600.0,3904.0,58.5,73.0,602100.0,72.0,11800.0,1438370465.0,1438370465.0,1438370465.0,60000.0,22000.0,,0.0,0.0,0.0
2019-08-26,72.0,0.0,0.0,72.0,63.0,64.0,-8.0,18010700.0,1185660500.0,1242.0,52.0,65.0,294500.0,64.0,2118500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-27,64.0,0.0,0.0,72.0,63.0,66.0,2.0,13360500.0,896363200.0,1091.0,53.7,66.0,355100.0,65.0,1091500.0,1438370465.0,1438370465.0,1438370465.0,30700.0,60000.0,,0.0,0.0,0.0
2019-08-28,66.0,0.0,0.0,71.0,65.0,66.0,0.0,13971900.0,945463100.0,945.0,53.7,67.0,117800.0,66.0,67300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-29,66.0,0.0,0.0,68.0,65.0,66.0,0.0,4080100.0,268224500.0,375.0,53.7,66.0,155600.0,65.0,231300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-08-30,66.0,0.0,0.0,67.0,63.0,65.0,-1.0,4831600.0,312689700.0,367.0,52.8,65.0,135900.0,64.0,1956800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-02,65.0,0.0,0.0,67.0,62.0,63.0,-2.0,3465000.0,221081500.0,305.0,51.2,64.0,321000.0,62.0,770000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-03,63.0,0.0,0.0,66.0,63.0,64.0,1.0,3486000.0,222028600.0,295.0,52.0,64.0,126200.0,63.0,335300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-04,64.0,0.0,0.0,64.0,62.0,63.0,-1.0,2245200.0,141492700.0,216.0,51.2,64.0,415300.0,63.0,507300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-05,63.0,0.0,0.0,70.0,63.0,63.0,0.0,14457700.0,964003100.0,1049.0,51.2,64.0,35000.0,63.0,730800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-06,63.0,0.0,0.0,67.0,64.0,65.0,2.0,5793800.0,376938400.0,320.0,52.8,66.0,355100.0,65.0,7500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-09,65.0,0.0,0.0,70.0,66.0,67.0,2.0,5619600.0,376131500.0,451.0,54.5,67.0,114000.0,66.0,146400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-10,67.0,0.0,0.0,75.0,64.0,73.0,6.0,22369100.0,1579722300.0,1167.0,59.3,73.0,615100.0,72.0,919600.0,1438370465.0,1438370465.0,1438370465.0,517400.0,1748400.0,,0.0,0.0,0.0
2019-09-11,73.0,0.0,0.0,80.0,71.0,74.0,1.0,27277900.0,2044171300.0,1496.0,60.2,74.0,33500.0,73.0,1254500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,20000.0,1540000.0,1.0
2019-09-12,74.0,0.0,0.0,76.0,72.0,72.0,-2.0,5280400.0,385170500.0,392.0,58.5,73.0,153400.0,72.0,1235100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-13,72.0,0.0,0.0,75.0,70.0,71.0,-1.0,9451500.0,684358600.0,555.0,57.7,72.0,50000.0,71.0,4000.0,1438370465.0,1438370465.0,1438370465.0,0.0,6000.0,,0.0,0.0,0.0
2019-09-16,71.0,0.0,0.0,73.0,68.0,68.0,-3.0,5856800.0,406945100.0,396.0,55.3,69.0,100000.0,68.0,62500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-17,68.0,0.0,0.0,75.0,67.0,69.0,1.0,13706900.0,966498900.0,804.0,56.1,69.0,52800.0,68.0,1196200.0,1438370465.0,1438370465.0,1438370465.0,187600.0,187600.0,,0.0,0.0,0.0
2019-09-18,69.0,0.0,0.0,73.0,68.0,69.0,0.0,3972000.0,273165200.0,243.0,56.1,69.0,11500.0,68.0,284600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-19,69.0,0.0,0.0,69.0,67.0,67.0,-2.0,3645300.0,247118100.0,241.0,54.5,69.0,299500.0,66.0,821800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-20,67.0,0.0,0.0,67.0,64.0,66.0,-1.0,4296800.0,282147100.0,244.0,53.7,67.0,490800.0,65.0,696300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-23,66.0,0.0,0.0,72.0,58.0,61.0,-5.0,60892300.0,4019587400.0,2717.0,49.6,62.0,443400.0,61.0,73700.0,1438370465.0,1438370465.0,1438370465.0,8030000.0,0.0,,0.0,0.0,0.0
2019-09-24,61.0,0.0,0.0,63.0,55.0,58.0,-3.0,9704000.0,559813400.0,513.0,47.2,58.0,16200.0,57.0,479200.0,1438370465.0,1438370465.0,1438370465.0,0.0,305900.0,,0.0,0.0,0.0
2019-09-25,58.0,0.0,0.0,60.0,57.0,57.0,-1.0,4026400.0,232985100.0,422.0,46.3,58.0,256300.0,57.0,411800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-26,57.0,0.0,0.0,59.0,55.0,56.0,-1.0,4763600.0,265373700.0,366.0,45.5,56.0,123600.0,55.0,914600.0,1438370465.0,1438370465.0,1438370465.0,1748400.0,250000.0,,0.0,0.0,0.0
2019-09-27,56.0,0.0,0.0,57.0,54.0,54.0,-2.0,3255000.0,179003900.0,195.0,43.9,55.0,200.0,54.0,641800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-09-30,54.0,0.0,0.0,56.0,53.0,54.0,0.0,2507500.0,137169900.0,219.0,43.9,55.0,322100.0,54.0,329200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-01,54.0,0.0,0.0,56.0,54.0,54.0,0.0,1630700.0,89445200.0,158.0,43.9,55.0,154600.0,54.0,1909600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-02,54.0,0.0,0.0,56.0,54.0,56.0,2.0,2882400.0,157702500.0,239.0,45.5,56.0,533600.0,55.0,253600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-03,56.0,0.0,0.0,56.0,54.0,55.0,-1.0,2242100.0,122148200.0,136.0,44.7,56.0,553800.0,55.0,75500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-04,55.0,0.0,0.0,56.0,54.0,54.0,-1.0,1763200.0,95899600.0,133.0,43.9,55.0,281200.0,54.0,100000.0,1438370465.0,1438370465.0,1438370465.0,0.0,50000.0,,0.0,0.0,0.0
2019-10-07,54.0,0.0,0.0,56.0,53.0,53.0,-1.0,3062100.0,165151800.0,183.0,43.1,54.0,400000.0,53.0,926300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-08,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,3962400.0,209411900.0,247.0,42.3,53.0,372500.0,52.0,797700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-09,52.0,0.0,0.0,56.0,52.0,53.0,1.0,3249800.0,174973600.0,328.0,43.1,54.0,69200.0,53.0,586700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-10,53.0,0.0,0.0,63.0,54.0,59.0,6.0,48409400.0,2876132700.0,2616.0,48.0,60.0,630200.0,59.0,356900.0,1438370465.0,1438370465.0,1438370465.0,50000.0,6000.0,,0.0,0.0,0.0
2019-10-11,59.0,0.0,0.0,68.0,59.0,60.0,1.0,39020900.0,2424258100.0,2177.0,48.8,61.0,440100.0,60.0,536700.0,1438370465.0,1438370465.0,1438370465.0,5204100.0,0.0,,0.0,0.0,0.0
2019-10-14,60.0,0.0,0.0,62.0,57.0,58.0,-2.0,7535300.0,443065400.0,601.0,47.2,59.0,1254000.0,58.0,52300.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-15,58.0,0.0,0.0,58.0,55.0,56.0,-2.0,5274700.0,296227200.0,441.0,45.5,57.0,574400.0,56.0,528900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-16,56.0,0.0,0.0,60.0,55.0,57.0,1.0,8413200.0,480293800.0,501.0,46.3,57.0,99500.0,56.0,2417500.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-17,57.0,0.0,0.0,58.0,55.0,57.0,0.0,3119300.0,175842100.0,256.0,46.3,57.0,162500.0,56.0,909600.0,1438370465.0,1438370465.0,1438370465.0,0.0,215000.0,,0.0,0.0,0.0
2019-10-18,57.0,0.0,0.0,57.0,56.0,56.0,-1.0,2353300.0,132183500.0,149.0,45.5,56.0,339300.0,55.0,878000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-21,56.0,0.0,0.0,57.0,55.0,55.0,-1.0,1103600.0,61545700.0,165.0,44.7,56.0,168700.0,55.0,1082100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-22,55.0,0.0,0.0,58.0,54.0,55.0,0.0,5988700.0,330072100.0,305.0,44.7,56.0,295000.0,55.0,145600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-23,55.0,0.0,0.0,55.0,54.0,54.0,-1.0,849800.0,46069000.0,109.0,43.9,55.0,139300.0,54.0,83400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-24,54.0,0.0,0.0,56.0,53.0,54.0,0.0,1359000.0,73996800.0,141.0,43.9,55.0,352700.0,54.0,223800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-25,54.0,0.0,0.0,55.0,54.0,55.0,1.0,904800.0,49263400.0,77.0,44.7,55.0,483000.0,54.0,1309200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-28,55.0,0.0,0.0,56.0,54.0,55.0,0.0,2942100.0,163132200.0,98.0,44.7,55.0,33800.0,54.0,946000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-29,55.0,0.0,0.0,55.0,54.0,55.0,0.0,1656400.0,90175800.0,92.0,44.7,55.0,375100.0,54.0,303100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-30,55.0,0.0,0.0,56.0,54.0,55.0,0.0,3509700.0,192171600.0,200.0,44.7,56.0,730100.0,55.0,4900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-10-31,55.0,0.0,0.0,56.0,54.0,54.0,-1.0,2431600.0,133279400.0,205.0,43.9,55.0,269500.0,54.0,465700.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-01,54.0,0.0,0.0,55.0,54.0,54.0,0.0,1938700.0,105193200.0,101.0,43.9,55.0,874200.0,54.0,197400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-04,54.0,0.0,0.0,55.0,52.0,53.0,-1.0,2931200.0,156465400.0,215.0,43.1,54.0,95000.0,53.0,21100.0,1438370465.0,1438370465.0,1438370465.0,1900.0,0.0,,0.0,0.0,0.0
2019-11-05,53.0,0.0,0.0,56.0,53.0,54.0,1.0,1716000.0,92298600.0,132.0,43.9,54.0,153800.0,53.0,21400.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-06,54.0,0.0,0.0,54.0,50.0,52.0,-2.0,5680600.0,292793000.0,361.0,42.3,52.0,20000.0,51.0,10100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-07,52.0,0.0,0.0,52.0,50.0,50.0,-2.0,6057200.0,304254500.0,278.0,40.7,51.0,360400.0,50.0,24000.0,1438370465.0,1438370465.0,1438370465.0,0.0,50000.0,,0.0,0.0,0.0
2019-11-08,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1030700.0,51635000.0,68.0,40.7,50.0,528900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-11,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1689700.0,84525100.0,77.0,40.7,50.0,77100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-12,50.0,0.0,0.0,50.0,50.0,50.0,0.0,243300.0,12165000.0,74.0,40.7,50.0,850200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-13,50.0,0.0,0.0,54.0,50.0,53.0,3.0,5637800.0,293786400.0,476.0,43.1,54.0,898000.0,53.0,41900.0,1438370465.0,1438370465.0,1438370465.0,0.0,1000.0,,0.0,0.0,0.0
2019-11-14,53.0,0.0,0.0,55.0,51.0,51.0,-2.0,4486500.0,238355700.0,234.0,41.5,53.0,317200.0,51.0,417300.0,1438370465.0,1438370465.0,1438370465.0,380000.0,0.0,,0.0,0.0,0.0
2019-11-15,51.0,0.0,0.0,53.0,50.0,51.0,0.0,3612500.0,184462800.0,166.0,41.5,51.0,329100.0,50.0,2110200.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-18,51.0,0.0,0.0,51.0,50.0,51.0,0.0,1753600.0,87747200.0,100.0,41.5,51.0,276500.0,50.0,708100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-19,51.0,0.0,0.0,51.0,50.0,50.0,-1.0,797500.0,39946000.0,58.0,40.7,50.0,152000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-20,50.0,0.0,0.0,50.0,50.0,50.0,0.0,83600.0,4180000.0,20.0,40.7,50.0,750200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-21,50.0,0.0,0.0,50.0,50.0,50.0,0.0,268900.0,13445000.0,17.0,40.7,50.0,1133900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-22,50.0,0.0,0.0,50.0,50.0,50.0,0.0,18400.0,920000.0,4.0,40.7,50.0,1289500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-25,50.0,0.0,0.0,50.0,50.0,50.0,0.0,487800.0,24390000.0,18.0,40.7,50.0,987000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,49200.0,2460000.0,28.0,40.7,50.0,1204600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,55200.0,2760000.0,11.0,40.7,50.0,1838100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-28,50.0,0.0,0.0,50.0,50.0,50.0,0.0,39100.0,1955000.0,9.0,40.7,50.0,831900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-11-29,50.0,0.0,0.0,50.0,50.0,50.0,0.0,17900.0,895000.0,29.0,40.7,50.0,804500.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-02,50.0,0.0,0.0,50.0,50.0,50.0,0.0,15200.0,760000.0,5.0,40.7,50.0,2216400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,114100.0,5705000.0,1.0
2019-12-03,50.0,0.0,0.0,50.0,50.0,50.0,0.0,217500.0,10875000.0,18.0,40.7,50.0,791700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-04,50.0,0.0,0.0,50.0,50.0,50.0,0.0,76900.0,3845000.0,4.0,40.7,50.0,1432600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-05,50.0,0.0,0.0,50.0,50.0,50.0,0.0,10300.0,515000.0,12.0,40.7,50.0,1108400.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-06,50.0,0.0,0.0,50.0,50.0,50.0,0.0,49100.0,2455000.0,6.0,40.7,50.0,763100.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,8300.0,415000.0,6.0,40.7,50.0,638700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,267200.0,13360000.0,28.0,40.7,50.0,563800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-11,50.0,0.0,0.0,50.0,50.0,50.0,0.0,26600.0,1330000.0,14.0,40.7,50.0,587800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,5000.0,250000.0,1.0
2019-12-12,50.0,0.0,0.0,52.0,50.0,50.0,0.0,3311400.0,166939800.0,103.0,40.7,51.0,109100.0,50.0,433000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-13,50.0,0.0,0.0,51.0,50.0,50.0,0.0,988300.0,49530400.0,120.0,40.7,51.0,255000.0,50.0,273000.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-16,50.0,0.0,0.0,52.0,50.0,50.0,0.0,1709200.0,86130600.0,152.0,40.7,50.0,336600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-17,50.0,0.0,0.0,51.0,50.0,50.0,0.0,757600.0,37895100.0,59.0,40.7,50.0,334000.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-18,50.0,0.0,0.0,50.0,50.0,50.0,0.0,946500.0,47325000.0,46.0,40.7,50.0,161200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-19,50.0,0.0,0.0,50.0,50.0,50.0,0.0,634100.0,31705000.0,74.0,40.7,50.0,69900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-20,50.0,0.0,0.0,51.0,50.0,50.0,0.0,212300.0,10617100.0,48.0,40.7,50.0,77900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-23,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11500.0,575000.0,8.0,40.7,50.0,1113300.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-26,50.0,0.0,0.0,50.0,50.0,50.0,0.0,5900.0,295000.0,5.0,40.7,50.0,1323600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-27,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1700.0,85000.0,2.0,40.7,50.0,675700.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2019-12-30,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11600.0,580000.0,3.0,40.7,0.0,0.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-02,50.0,0.0,0.0,60.0,50.0,50.0,0.0,16559600.0,885294600.0,1374.0,40.7,52.0,545700.0,50.0,775500.0,1438370465.0,1438370465.0,1438370465.0,77200.0,77200.0,,0.0,0.0,0.0
2020-01-03,50.0,0.0,0.0,54.0,50.0,50.0,0.0,5766100.0,294779500.0,450.0,40.7,51.0,84600.0,50.0,609100.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-06,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1753500.0,87982700.0,82.0,40.7,51.0,571300.0,50.0,296900.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-07,50.0,0.0,0.0,51.0,50.0,50.0,0.0,569900.0,28495100.0,52.0,40.7,51.0,885800.0,50.0,14600.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-08,50.0,0.0,0.0,51.0,50.0,50.0,0.0,585200.0,29360300.0,43.0,40.7,51.0,674400.0,50.0,375800.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-09,50.0,0.0,0.0,50.0,50.0,50.0,0.0,181700.0,9085000.0,40.0,40.7,50.0,186600.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-10,50.0,0.0,0.0,50.0,50.0,50.0,0.0,12600.0,630000.0,10.0,40.7,50.0,124800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-13,50.0,0.0,0.0,50.0,50.0,50.0,0.0,57000.0,2850000.0,7.0,40.7,50.0,5397200.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-14,50.0,0.0,0.0,51.0,50.0,50.0,0.0,699500.0,34978500.0,65.0,40.7,51.0,348800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,70000.0,0.0,,0.0,0.0,0.0
2020-01-15,50.0,0.0,0.0,50.0,50.0,50.0,0.0,6600.0,330000.0,3.0,40.7,50.0,187800.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
2020-01-16,50.0,0.0,0.0,50.0,50.0,50.0,0.0,361000.0,18050000.0,23.0,40.7,51.0,430900.0,0.0,0.0,1438370465.0,1438370465.0,1438370465.0,0.0,0.0,,0.0,0.0,0.0
