date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2019-07-29T00:00:00,282.0,0.0,0.0,290.0,278.0,280.0,-2.0,1444800.0,405517600.0,280.0,457.5,282.0,41600.0,280.0,102300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-07-30T00:00:00,280.0,0.0,0.0,286.0,278.0,284.0,4.0,1125500.0,317354800.0,276.0,464.0,286.0,145100.0,284.0,122200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-07-31T00:00:00,284.0,0.0,0.0,286.0,280.0,280.0,-4.0,1353800.0,381813200.0,317.0,457.5,284.0,104900.0,280.0,443300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-01T00:00:00,280.0,0.0,0.0,284.0,278.0,280.0,0.0,1598700.0,446800800.0,274.0,457.5,282.0,185700.0,280.0,116200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-02T00:00:00,280.0,0.0,0.0,280.0,274.0,278.0,-2.0,795400.0,221552200.0,180.0,454.2,280.0,22900.0,278.0,98300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-05T00:00:00,278.0,0.0,0.0,278.0,266.0,268.0,-10.0,3658300.0,994227400.0,424.0,437.9,270.0,10200.0,268.0,296700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-06T00:00:00,268.0,0.0,0.0,274.0,258.0,268.0,0.0,4692200.0,1249469000.0,473.0,437.9,270.0,162300.0,268.0,1175100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,1221300.0,245481300.0,1.0
2019-08-07T00:00:00,268.0,0.0,0.0,276.0,268.0,270.0,2.0,2786700.0,752886200.0,328.0,441.1,272.0,20000.0,270.0,114800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-08T00:00:00,270.0,0.0,0.0,272.0,266.0,266.0,-4.0,2840800.0,762257600.0,354.0,434.6,268.0,17100.0,266.0,551600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-09T00:00:00,266.0,0.0,0.0,276.0,266.0,270.0,4.0,5252300.0,1428592200.0,486.0,441.1,272.0,49800.0,270.0,24000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-12T00:00:00,270.0,0.0,0.0,280.0,268.0,270.0,0.0,1674900.0,456662000.0,298.0,441.1,270.0,126800.0,268.0,357900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-13T00:00:00,270.0,0.0,0.0,272.0,260.0,262.0,-8.0,3212100.0,846091000.0,355.0,428.0,264.0,427200.0,262.0,135200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,800000.0,216000000.0,1.0
2019-08-14T00:00:00,262.0,0.0,0.0,268.0,260.0,262.0,0.0,3785400.0,998176400.0,482.0,428.0,264.0,55100.0,262.0,88200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-15T00:00:00,262.0,0.0,0.0,262.0,254.0,258.0,-4.0,3879000.0,997086400.0,374.0,421.5,258.0,907200.0,256.0,4500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,500000.0,135000000.0,1.0
2019-08-16T00:00:00,258.0,0.0,0.0,260.0,246.0,250.0,-8.0,7161800.0,1799870600.0,721.0,408.4,252.0,121000.0,250.0,108200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,60.0,2400.0,1.0
2019-08-19T00:00:00,250.0,0.0,0.0,256.0,250.0,252.0,2.0,2238000.0,565141000.0,306.0,411.7,254.0,500.0,252.0,800700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-20T00:00:00,252.0,0.0,0.0,264.0,252.0,256.0,4.0,4073900.0,1050429800.0,530.0,418.2,258.0,43000.0,256.0,318700.0,21129857328.0,21129857328.0,21129857328.0,0.0,29100.0,,0.0,0.0,0.0
2019-08-21T00:00:00,256.0,0.0,0.0,264.0,250.0,252.0,-4.0,4676700.0,1191899200.0,548.0,411.7,252.0,40300.0,250.0,592600.0,21129857328.0,21129857328.0,21129857328.0,29100.0,0.0,,0.0,0.0,0.0
2019-08-22T00:00:00,252.0,0.0,0.0,282.0,254.0,274.0,22.0,22368100.0,6051088800.0,2789.0,447.7,276.0,200000.0,274.0,493200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,25000.0,6500000.0,1.0
2019-08-23T00:00:00,274.0,0.0,0.0,278.0,264.0,266.0,-8.0,6916300.0,1871802200.0,1139.0,434.6,268.0,76400.0,266.0,339500.0,21129857328.0,21129857328.0,21129857328.0,0.0,1096200.0,,0.0,0.0,0.0
2019-08-26T00:00:00,266.0,0.0,0.0,266.0,256.0,258.0,-8.0,2391800.0,621884800.0,372.0,421.5,260.0,242300.0,258.0,368700.0,21129857328.0,21129857328.0,21129857328.0,0.0,75000.0,,0.0,0.0,0.0
2019-08-27T00:00:00,258.0,0.0,0.0,266.0,256.0,258.0,0.0,1683400.0,437638800.0,354.0,421.5,260.0,164400.0,258.0,540600.0,21129857328.0,21129857328.0,21129857328.0,100.0,0.0,,0.0,0.0,0.0
2019-08-28T00:00:00,258.0,0.0,0.0,262.0,258.0,258.0,0.0,2336800.0,604618400.0,230.0,421.5,260.0,177100.0,258.0,453200.0,21129857328.0,21129857328.0,21129857328.0,0.0,30000.0,,1000.0,260000.0,1.0
2019-08-29T00:00:00,258.0,0.0,0.0,276.0,258.0,260.0,2.0,9041000.0,2421243800.0,992.0,424.8,262.0,62200.0,260.0,208700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-08-30T00:00:00,260.0,0.0,0.0,266.0,258.0,260.0,0.0,3206400.0,833322400.0,293.0,424.8,262.0,116500.0,260.0,568300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-02T00:00:00,260.0,0.0,0.0,262.0,252.0,254.0,-6.0,3080300.0,786990800.0,510.0,415.0,254.0,135900.0,252.0,378600.0,21129857328.0,21129857328.0,21129857328.0,174200.0,0.0,,0.0,0.0,0.0
2019-09-03T00:00:00,254.0,0.0,0.0,258.0,238.0,244.0,-10.0,8429600.0,2058349200.0,941.0,398.6,244.0,166800.0,242.0,658700.0,21129857328.0,21129857328.0,21129857328.0,4600.0,0.0,,0.0,0.0,0.0
2019-09-04T00:00:00,244.0,0.0,0.0,250.0,238.0,238.0,-6.0,9781400.0,2340277000.0,824.0,388.8,240.0,945400.0,238.0,142000.0,21129857328.0,21129857328.0,21129857328.0,639800.0,9400.0,,0.0,0.0,0.0
2019-09-05T00:00:00,238.0,0.0,0.0,246.0,238.0,244.0,6.0,4161100.0,1007786400.0,569.0,398.6,244.0,90200.0,242.0,34700.0,21129857328.0,21129857328.0,21129857328.0,7600.0,0.0,,0.0,0.0,0.0
2019-09-06T00:00:00,244.0,0.0,0.0,250.0,240.0,242.0,-2.0,2530000.0,613773800.0,425.0,395.4,244.0,2038800.0,242.0,40400.0,21129857328.0,21129857328.0,21129857328.0,1800.0,0.0,,0.0,0.0,0.0
2019-09-09T00:00:00,242.0,0.0,0.0,246.0,240.0,242.0,0.0,3123300.0,759321000.0,284.0,395.4,242.0,187600.0,240.0,883900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-10T00:00:00,242.0,0.0,0.0,246.0,240.0,242.0,0.0,3466900.0,836903800.0,351.0,395.4,244.0,144300.0,242.0,235200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-11T00:00:00,242.0,0.0,0.0,246.0,242.0,246.0,4.0,13067100.0,3169028000.0,323.0,401.9,248.0,320600.0,246.0,369800.0,21129857328.0,21129857328.0,21129857328.0,0.0,70000.0,,90.0,21240.0,1.0
2019-09-12T00:00:00,246.0,0.0,0.0,256.0,246.0,252.0,6.0,5765600.0,1450966400.0,649.0,411.7,252.0,383000.0,250.0,231100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-13T00:00:00,252.0,0.0,0.0,254.0,242.0,244.0,-8.0,4510700.0,1112876200.0,654.0,398.6,244.0,1459800.0,242.0,582200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-16T00:00:00,244.0,0.0,0.0,248.0,238.0,240.0,-4.0,3326200.0,802399000.0,444.0,392.1,242.0,25000.0,240.0,123600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-17T00:00:00,240.0,0.0,0.0,244.0,238.0,240.0,0.0,2076300.0,501145800.0,233.0,392.1,242.0,68000.0,240.0,658600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-18T00:00:00,240.0,0.0,0.0,244.0,240.0,242.0,2.0,2099700.0,507294400.0,239.0,395.4,244.0,335300.0,242.0,816000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-19T00:00:00,242.0,0.0,0.0,246.0,238.0,240.0,-2.0,1054100.0,253675800.0,234.0,392.1,242.0,158300.0,240.0,83500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-20T00:00:00,240.0,0.0,0.0,242.0,238.0,240.0,0.0,982600.0,235154400.0,193.0,392.1,240.0,43300.0,238.0,858700.0,21129857328.0,21129857328.0,21129857328.0,0.0,3800.0,,0.0,0.0,0.0
2019-09-23T00:00:00,240.0,0.0,0.0,242.0,236.0,236.0,-4.0,1219500.0,289862800.0,268.0,385.6,240.0,339100.0,236.0,1247800.0,21129857328.0,21129857328.0,21129857328.0,0.0,800.0,,0.0,0.0,0.0
2019-09-24T00:00:00,236.0,0.0,0.0,240.0,232.0,232.0,-4.0,2366800.0,552398800.0,260.0,379.0,234.0,132400.0,232.0,221200.0,21129857328.0,21129857328.0,21129857328.0,700.0,0.0,,0.0,0.0,0.0
2019-09-25T00:00:00,232.0,0.0,0.0,238.0,228.0,230.0,-2.0,1277600.0,295328600.0,158.0,375.8,232.0,46100.0,230.0,975100.0,21129857328.0,21129857328.0,21129857328.0,100.0,0.0,,0.0,0.0,0.0
2019-09-26T00:00:00,230.0,0.0,0.0,238.0,224.0,228.0,-2.0,5593800.0,1276509400.0,416.0,372.5,230.0,98100.0,228.0,874700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-27T00:00:00,228.0,0.0,0.0,230.0,220.0,224.0,-4.0,3266600.0,733408600.0,360.0,366.0,228.0,317200.0,224.0,860000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-09-30T00:00:00,224.0,0.0,0.0,226.0,218.0,218.0,-6.0,3597100.0,789550800.0,361.0,356.2,220.0,28700.0,218.0,329700.0,21129857328.0,21129857328.0,21129857328.0,0.0,2900.0,,0.0,0.0,0.0
2019-10-01T00:00:00,218.0,0.0,0.0,226.0,218.0,220.0,2.0,1013600.0,224672200.0,239.0,359.4,222.0,129600.0,220.0,1121000.0,21129857328.0,21129857328.0,21129857328.0,2900.0,0.0,,0.0,0.0,0.0
2019-10-02T00:00:00,220.0,0.0,0.0,222.0,208.0,210.0,-10.0,6490600.0,1377284400.0,477.0,343.1,212.0,111900.0,210.0,1363900.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-03T00:00:00,210.0,0.0,0.0,212.0,202.0,202.0,-8.0,4188300.0,852750600.0,308.0,330.0,204.0,65600.0,202.0,1391500.0,21129857328.0,21129857328.0,21129857328.0,900.0,900.0,,0.0,0.0,0.0
2019-10-04T00:00:00,202.0,0.0,0.0,212.0,202.0,204.0,2.0,1629600.0,337333200.0,293.0,333.3,206.0,46700.0,204.0,84300.0,21129857328.0,21129857328.0,21129857328.0,0.0,1000.0,,0.0,0.0,0.0
2019-10-07T00:00:00,204.0,0.0,0.0,214.0,202.0,206.0,2.0,2170400.0,449534000.0,640.0,336.6,208.0,210900.0,206.0,260600.0,21129857328.0,21129857328.0,21129857328.0,800.0,0.0,,0.0,0.0,0.0
2019-10-08T00:00:00,206.0,0.0,0.0,212.0,204.0,204.0,-2.0,6557700.0,1340857800.0,391.0,333.3,206.0,2402600.0,204.0,469700.0,21129857328.0,21129857328.0,21129857328.0,200.0,0.0,,0.0,0.0,0.0
2019-10-09T00:00:00,204.0,0.0,0.0,208.0,204.0,206.0,2.0,763800.0,156230400.0,166.0,336.6,206.0,169700.0,204.0,27000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-10T00:00:00,206.0,0.0,0.0,208.0,204.0,206.0,0.0,1418000.0,290187400.0,313.0,336.6,206.0,145600.0,204.0,219300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-11T00:00:00,206.0,0.0,0.0,208.0,202.0,206.0,0.0,1690200.0,346737400.0,321.0,336.6,208.0,317500.0,206.0,239000.0,21129857328.0,21129857328.0,21129857328.0,0.0,201700.0,,0.0,0.0,0.0
2019-10-14T00:00:00,206.0,0.0,0.0,214.0,206.0,206.0,0.0,2092900.0,438914200.0,377.0,336.6,208.0,54400.0,206.0,572800.0,21129857328.0,21129857328.0,21129857328.0,119700.0,0.0,,0.0,0.0,0.0
2019-10-15T00:00:00,206.0,0.0,0.0,212.0,208.0,212.0,6.0,10617800.0,2231690200.0,364.0,346.4,212.0,357700.0,210.0,40100.0,21129857328.0,21129857328.0,21129857328.0,82000.0,0.0,,0.0,0.0,0.0
2019-10-16T00:00:00,212.0,0.0,0.0,218.0,212.0,214.0,2.0,1567300.0,335949400.0,288.0,349.6,216.0,474900.0,214.0,1500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-17T00:00:00,214.0,0.0,0.0,218.0,212.0,214.0,0.0,1194500.0,256114800.0,249.0,349.6,216.0,704200.0,214.0,63800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,1839.0,393546.0,1.0
2019-10-18T00:00:00,214.0,0.0,0.0,216.0,214.0,216.0,2.0,1002600.0,215596600.0,146.0,352.9,216.0,421700.0,214.0,302600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-21T00:00:00,216.0,0.0,0.0,220.0,216.0,218.0,2.0,1735800.0,378238200.0,327.0,356.2,218.0,176500.0,216.0,924200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-22T00:00:00,218.0,0.0,0.0,220.0,216.0,216.0,-2.0,1730500.0,377277200.0,256.0,352.9,218.0,129100.0,216.0,134200.0,21129857328.0,21129857328.0,21129857328.0,0.0,120000.0,,0.0,0.0,0.0
2019-10-23T00:00:00,216.0,0.0,0.0,220.0,212.0,212.0,-4.0,1822300.0,390589000.0,272.0,346.4,214.0,29700.0,212.0,811500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-24T00:00:00,212.0,0.0,0.0,220.0,212.0,218.0,6.0,1461500.0,319053400.0,332.0,356.2,220.0,332600.0,218.0,317400.0,21129857328.0,21129857328.0,21129857328.0,0.0,100000.0,,0.0,0.0,0.0
2019-10-25T00:00:00,218.0,0.0,0.0,220.0,214.0,218.0,0.0,6466500.0,1417601600.0,291.0,356.2,218.0,28500.0,216.0,142700.0,21129857328.0,21129857328.0,21129857328.0,0.0,100000.0,,0.0,0.0,0.0
2019-10-28T00:00:00,218.0,0.0,0.0,224.0,216.0,224.0,6.0,1845500.0,407441600.0,371.0,366.0,224.0,223300.0,222.0,61800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-29T00:00:00,224.0,0.0,0.0,226.0,218.0,220.0,-4.0,1611100.0,356451400.0,331.0,359.4,222.0,98500.0,220.0,200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-30T00:00:00,220.0,0.0,0.0,222.0,216.0,216.0,-4.0,1124200.0,244795400.0,254.0,352.9,218.0,205100.0,216.0,481700.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-10-31T00:00:00,216.0,0.0,0.0,220.0,212.0,214.0,-2.0,1326200.0,286895400.0,314.0,349.6,214.0,49300.0,212.0,551800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-01T00:00:00,214.0,0.0,0.0,214.0,206.0,206.0,-8.0,2938300.0,611367600.0,425.0,336.6,210.0,80700.0,206.0,1930500.0,21129857328.0,21129857328.0,21129857328.0,0.0,80000.0,,0.0,0.0,0.0
2019-11-04T00:00:00,206.0,0.0,0.0,210.0,206.0,208.0,2.0,1009900.0,209600800.0,171.0,339.8,210.0,412000.0,208.0,91000.0,21129857328.0,21129857328.0,21129857328.0,0.0,240000.0,,0.0,0.0,0.0
2019-11-05T00:00:00,208.0,0.0,0.0,210.0,202.0,208.0,0.0,2140400.0,439316600.0,330.0,339.8,210.0,269800.0,208.0,83400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-06T00:00:00,208.0,0.0,0.0,210.0,199.0,200.0,-8.0,11756800.0,2365991600.0,886.0,326.8,202.0,32100.0,200.0,7344800.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-07T00:00:00,200.0,0.0,0.0,204.0,195.0,197.0,-3.0,7312400.0,1440963000.0,429.0,321.9,198.0,43100.0,197.0,189600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-08T00:00:00,197.0,0.0,0.0,200.0,188.0,189.0,-8.0,5144300.0,991980700.0,707.0,308.8,190.0,100.0,189.0,201300.0,21129857328.0,21129857328.0,21129857328.0,0.0,4700.0,,0.0,0.0,0.0
2019-11-11T00:00:00,189.0,0.0,0.0,193.0,190.0,190.0,1.0,1611600.0,308576800.0,387.0,310.4,192.0,101300.0,190.0,359600.0,21129857328.0,21129857328.0,21129857328.0,3600.0,0.0,,0.0,0.0,0.0
2019-11-12T00:00:00,190.0,0.0,0.0,194.0,190.0,191.0,1.0,470000.0,90388000.0,142.0,312.1,192.0,112900.0,191.0,128300.0,21129857328.0,21129857328.0,21129857328.0,1100.0,0.0,,0.0,0.0,0.0
2019-11-13T00:00:00,191.0,0.0,0.0,194.0,190.0,192.0,1.0,1523700.0,291813600.0,188.0,313.7,193.0,384800.0,192.0,503300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-14T00:00:00,192.0,0.0,0.0,193.0,188.0,189.0,-3.0,1070300.0,202710800.0,253.0,308.8,189.0,310600.0,188.0,76600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-15T00:00:00,189.0,0.0,0.0,193.0,189.0,191.0,2.0,603500.0,115544400.0,191.0,312.1,191.0,11000.0,190.0,134600.0,21129857328.0,21129857328.0,21129857328.0,0.0,60400.0,,0.0,0.0,0.0
2019-11-18T00:00:00,191.0,0.0,0.0,192.0,190.0,191.0,0.0,387600.0,73923600.0,138.0,312.1,191.0,42000.0,190.0,126500.0,21129857328.0,21129857328.0,21129857328.0,400.0,0.0,,0.0,0.0,0.0
2019-11-19T00:00:00,191.0,0.0,0.0,192.0,185.0,189.0,-2.0,2772800.0,523170300.0,357.0,308.8,189.0,26200.0,188.0,108600.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-20T00:00:00,189.0,0.0,0.0,191.0,184.0,186.0,-3.0,2139200.0,400362800.0,227.0,303.9,187.0,515700.0,186.0,111500.0,21129857328.0,21129857328.0,21129857328.0,0.0,700.0,,0.0,0.0,0.0
2019-11-21T00:00:00,186.0,0.0,0.0,187.0,177.0,178.0,-8.0,3971100.0,714986800.0,517.0,290.8,178.0,21400.0,177.0,82900.0,21129857328.0,21129857328.0,21129857328.0,500.0,0.0,,0.0,0.0,0.0
2019-11-22T00:00:00,178.0,0.0,0.0,178.0,160.0,164.0,-14.0,11925800.0,2005573500.0,1293.0,267.9,165.0,193000.0,164.0,192600.0,21129857328.0,21129857328.0,21129857328.0,200.0,40000.0,,0.0,0.0,0.0
2019-11-25T00:00:00,164.0,0.0,0.0,167.0,152.0,157.0,-7.0,10741600.0,1685578100.0,992.0,256.5,157.0,653200.0,155.0,103000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-26T00:00:00,157.0,0.0,0.0,159.0,150.0,152.0,-5.0,5145600.0,782385700.0,713.0,248.3,152.0,81000.0,151.0,126200.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2019-11-27T00:00:00,152.0,0.0,0.0,152.0,145.0,145.0,-7.0,7373200.0,1083449200.0,707.0,236.9,145.0,128000.0,144.0,222500.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
